序号,代码,名称
1,01672,歌礼制药-B
2,06990,科伦博泰生物-B
3,00460,四环医药
4,02410,同源康医药-B
5,02268,药明合联
6,01276,恒瑞医药
7,03692,翰森制药
8,02096,先声药业
9,02228,晶泰控股
10,01801,信达生物
11,02196,复星医药
12,01093,石药集团
13,01530,三生制药
14,00013,和黄医药
15,02269,药明生物
16,01548,金斯瑞生物科技
17,01177,中国生物制药
18,06160,百济神州
19,02359,药明康德
20,01952,云顶新耀
21,02162,康诺亚-B
22,01477,欧康维视生物-B
23,02186,绿叶制药
24,06855,亚盛医药-B
25,01513,丽珠医药
26,09688,再鼎医药
27,09969,诺诚健华
28,00867,康哲药业
29,01951,锦欣生殖
30,02005,石四药集团
31,03320,华润医药
32,03933,联邦制药
33,02367,巨子生物
34,00512,远大医药
35,06955,博安生物
36,09926,康方生物
37,02157,乐普生物-B
38,02563,华昊中天医药-B
39,09606,映恩生物-B
